Date,Open,High,Low,Close,Adj Close,Volume
1981-12-28,0.09430799633264542,0.09933000057935715,0.09319200366735458,0.09877199679613113,0.07643207162618637,147660800
1982-01-04,0.09877199679613113,0.09877199679613113,0.08482100069522858,0.08872800320386887,0.06865978986024857,299824000
1982-01-11,0.08370500057935715,0.09040199965238571,0.07979899644851685,0.08928599953651428,0.0690915659070015,207424000
1982-01-18,0.09096000343561172,0.09319200366735458,0.08872800320386887,0.09263399988412857,0.07168236374855042,166924800
1982-01-25,0.09040199965238571,0.09151799976825714,0.08649600297212601,0.09096000343561172,0.07038699090480804,190041600
1982-02-01,0.09096000343561172,0.09151799976825714,0.08816999942064285,0.08816999942064285,0.06822801381349564,186614400
1982-02-08,0.08314699679613113,0.08426299691200256,0.08258900046348572,0.08370500057935715,0.06477288901805878,172569600
1982-02-15,0.08258900046348572,0.08482100069522858,0.0820309966802597,0.08370500057935715,0.06477288901805878,101875200
1982-02-22,0.08314699679613113,0.08314699679613113,0.08147300034761429,0.08147300034761429,0.0630456879734993,147347200
1982-03-01,0.0820309966802597,0.08258900046348572,0.0742190033197403,0.0742190033197403,0.0574323832988739,177452800
1982-03-08,0.07366099953651428,0.0742190033197403,0.06808000057935715,0.06808000057935715,0.05268189683556557,243712000
1982-03-15,0.06808000057935715,0.07477699965238571,0.06305799633264542,0.0742190033197403,0.0574323832988739,271152000
1982-03-22,0.07979899644851685,0.08035700023174286,0.07254499942064285,0.07254499942064285,0.056137003004550934,311651200
1982-03-29,0.0742190033197403,0.07979899644851685,0.0742190033197403,0.07924100011587143,0.06131850928068161,339651200
1982-04-05,0.07924100011587143,0.07979899644851685,0.07756700366735458,0.078125,0.06045495346188545,211321600
1982-04-12,0.078125,0.07868299633264542,0.07142899930477142,0.07533500343561172,0.058295994997024536,511526400
1982-04-19,0.07477699965238571,0.07477699965238571,0.06863799691200256,0.06863799691200256,0.05311369150876999,295747200
1982-04-26,0.0703129991889,0.07087100297212601,0.06528999656438828,0.06584800034761429,0.05095469579100609,587059200
1982-05-03,0.06808000057935715,0.07310300320386887,0.06808000057935715,0.07254499942064285,0.056137003004550934,370809600
1982-05-10,0.07198700308799744,0.07198700308799744,0.06528999656438828,0.06528999656438828,0.050522927194833755,355824000
1982-05-17,0.06473200023174286,0.06473200023174286,0.0625,0.06361600011587143,0.049227531999349594,339987200
1982-05-24,0.06417399644851685,0.06473200023174286,0.0625,0.0625,0.04836396127939224,177273600
1982-05-31,0.061941999942064285,0.06305799633264542,0.05859399959445,0.05859399959445,0.04534140229225159,157942400
1982-06-07,0.05859399959445,0.06026799976825714,0.05691999942064285,0.059709999710321426,0.046204980462789536,191452800
1982-06-14,0.059709999710321426,0.06026799976825714,0.05747799947857857,0.05747799947857857,0.044477831572294235,155971200
1982-06-21,0.05747799947857857,0.0625,0.05747799947857857,0.05915199965238571,0.04577320069074631,169680000
1982-06-28,0.05915199965238571,0.05915199965238571,0.05357100069522858,0.05357100069522858,0.041454486548900604,242435200
1982-07-05,0.05189700052142143,0.05189700052142143,0.04910700023174286,0.05078100040555,0.03929552063345909,410816000
1982-07-12,0.05189700052142143,0.059709999710321426,0.05189700052142143,0.05915199965238571,0.04577320069074631,391686400
1982-07-19,0.059709999710321426,0.06473200023174286,0.059709999710321426,0.06305799633264542,0.04879572615027428,258697600
1982-07-26,0.060825999826192856,0.060825999826192856,0.05747799947857857,0.06026799976825714,0.04663679376244545,243174400
1982-08-02,0.061941999942064285,0.0625,0.054687999188899994,0.054687999188899994,0.042318861931562424,434716800
1982-08-09,0.05524599924683571,0.059709999710321426,0.05524599924683571,0.05859399959445,0.04534140229225159,294828800
1982-08-16,0.059709999710321426,0.0664059966802597,0.059709999710321426,0.06584800034761429,0.05095469579100609,313689600
1982-08-23,0.06863799691200256,0.07979899644851685,0.06863799691200256,0.07533500343561172,0.058295994997024536,891766400
1982-08-30,0.07645100355148315,0.08258900046348572,0.07645100355148315,0.0820309966802597,0.06347749382257462,483526400
1982-09-06,0.078125,0.08147300034761429,0.07756700366735458,0.08091499656438828,0.06261390447616577,273369600
1982-09-13,0.08147300034761429,0.08482100069522858,0.07924100011587143,0.07924100011587143,0.06131850928068161,366553600
1982-09-20,0.07979899644851685,0.08426299691200256,0.07979899644851685,0.08091499656438828,0.06261390447616577,497190400
1982-09-27,0.08091499656438828,0.08370500057935715,0.08091499656438828,0.08258900046348572,0.06390926986932755,310172800
1982-10-04,0.08258900046348572,0.1054690033197403,0.08035700023174286,0.10491099953651428,0.0811825841665268,910313600
1982-10-11,0.10491099953651428,0.11049100011587143,0.10100399702787399,0.10267899930477142,0.07945539802312851,1094800000
1982-10-18,0.10267899930477142,0.11941999942064285,0.10267899930477142,0.11551299691200256,0.08938664942979813,848489600
1982-10-25,0.11551299691200256,0.11607100069522858,0.10379499942064285,0.1132809966802597,0.08765945583581924,879648000
1982-11-01,0.1132809966802597,0.14229899644851685,0.11216499656438828,0.13448700308799744,0.10406916588544846,1120918400
1982-11-08,0.13448700308799744,0.15178599953651428,0.1283479928970337,0.1445309966802597,0.11184145510196686,756022400
1982-11-15,0.1445309966802597,0.14620499312877655,0.1333709955215454,0.13783499598503113,0.1066599115729332,700739200
1982-11-22,0.13783499598503113,0.13783499598503113,0.125558003783226,0.12946400046348572,0.10018226504325867,365478400
1982-11-29,0.12946400046348572,0.15067000687122345,0.125,0.14174099266529083,0.10968250036239624,628297600
1982-12-06,0.14174099266529083,0.155691996216774,0.1289059966802597,0.13057999312877655,0.10104585438966751,788323200
1982-12-13,0.12946400046348572,0.13560299575328827,0.12332600355148315,0.13448700308799744,0.10406916588544846,718121600
1982-12-20,0.13448700308799744,0.14285700023174286,0.13169600069522858,0.14285700023174286,0.11054607480764389,337926400
1982-12-27,0.14285700023174286,0.15067000687122345,0.1322540044784546,0.1333709955215454,0.10320553928613663,462470400
1983-01-03,0.1333709955215454,0.13616099953651428,0.12276799976825714,0.12276799976825714,0.0950007438659668,747936000
1983-01-10,0.12276799976825714,0.14732100069522858,0.12165199965238571,0.14732100069522858,0.11400040984153748,720630400
1983-01-17,0.14732100069522858,0.17410700023174286,0.14508900046348572,0.16685299575328827,0.1291147619485855,1734745600
1983-01-24,0.16685299575328827,0.1875,0.15457600355148315,0.18303599953651428,0.14163754880428314,1187715200
1983-01-31,0.18303599953651428,0.202566996216774,0.1791290044784546,0.19642899930477142,0.15200136601924896,1132902400
1983-02-07,0.19642899930477142,0.2109380066394806,0.18192000687122345,0.20758900046348572,0.16063719987869263,932108800
1983-02-14,0.20758900046348572,0.20814700424671173,0.19029000401496887,0.202566996216774,0.15675118565559387,608988800
1983-02-21,0.203683003783226,0.21707600355148315,0.203683003783226,0.20870499312877655,0.16150082647800446,535001600
1983-02-28,0.20870499312877655,0.2109380066394806,0.19307999312877655,0.1992190033197403,0.15416023135185242,661852800
1983-03-07,0.1992190033197403,0.1997770071029663,0.18470999598503113,0.18917399644851685,0.1463872194290161,773024000
1983-03-14,0.18861599266529083,0.19419600069522858,0.1791290044784546,0.19196400046348572,0.1485462635755539,488185600
1983-03-21,0.19196400046348572,0.20145100355148315,0.18861599266529083,0.19252200424671173,0.14897796511650085,506307200
1983-03-28,0.19196400046348572,0.19866099953651428,0.18638400733470917,0.18861599266529083,0.1459553986787796,351254400
1983-04-04,0.18861599266529083,0.18861599266529083,0.172433003783226,0.1757809966802597,0.13602349162101746,759248000
1983-04-11,0.1757809966802597,0.20591500401496887,0.17299099266529083,0.20424099266529083,0.1580464243888855,845667200
1983-04-18,0.20535700023174286,0.23549099266529083,0.20535700023174286,0.22767899930477142,0.17618326842784882,1035014400
1983-04-25,0.22767899930477142,0.22935299575328827,0.21595999598503113,0.22544600069522858,0.17445535957813263,698902400
1983-05-02,0.22544600069522858,0.24888400733470917,0.21261200308799744,0.2460940033197403,0.1904333382844925,572835200
1983-05-09,0.2460940033197403,0.24720999598503113,0.233816996216774,0.23716500401496887,0.18352380394935608,323724800
1983-05-16,0.23716500401496887,0.2544640004634857,0.22823700308799744,0.2539060115814209,0.19647841155529022,596937600
1983-05-23,0.2539060115814209,0.2723209857940674,0.24888400733470917,0.2650670111179352,0.20511505007743835,545372800
1983-05-30,0.264508992433548,0.27511200308799744,0.25279000401496887,0.2739959955215454,0.2120245099067688,287593600
1983-06-06,0.2739959955215454,0.282366007566452,0.26060301065444946,0.264508992433548,0.20468322932720184,378537600
1983-06-13,0.264508992433548,0.2650670111179352,0.2377229928970337,0.2505579888820648,0.1938876509666443,722086400
1983-06-20,0.2505579888820648,0.25223198533058167,0.233816996216774,0.2377229928970337,0.183955579996109,587641600
1983-06-27,0.2377229928970337,0.2377229928970337,0.20424099266529083,0.21986599266529083,0.1701374500989914,1049417600
1983-07-04,0.21986599266529083,0.22042399644851685,0.20535700023174286,0.2064729928970337,0.15977361798286438,337590400
1983-07-11,0.2064729928970337,0.2154020071029663,0.19698700308799744,0.19810299575328827,0.15329666435718536,459984000
1983-07-18,0.19810299575328827,0.2070309966802597,0.18192000687122345,0.1953130066394806,0.15113772451877594,991468800
1983-07-25,0.1953130066394806,0.1953130066394806,0.15122799575328827,0.155691996216774,0.12047810852527618,1136531200
1983-08-01,0.155691996216774,0.16238799691200256,0.14174099266529083,0.15122799575328827,0.11702369898557663,881462400
1983-08-08,0.15122799575328827,0.155691996216774,0.1478790044784546,0.14955399930477142,0.11572837829589844,553974400
1983-08-15,0.14955399930477142,0.15513400733470917,0.14620499312877655,0.15067000687122345,0.11659198999404907,478419200
1983-08-22,0.15067000687122345,0.1523440033197403,0.13392899930477142,0.13783499598503113,0.1066599115729332,575209600
1983-08-29,0.13783499598503113,0.171875,0.13392899930477142,0.16964299976825714,0.13127365708351135,919945600
1983-09-05,0.17299099266529083,0.17745499312877655,0.13616099953651428,0.1367190033197403,0.10579632222652435,1086288000
1983-09-12,0.1367190033197403,0.14620499312877655,0.13002200424671173,0.13113799691200256,0.10147763788700104,1036604800
1983-09-19,0.13113799691200256,0.14955399930477142,0.09933000057935715,0.10825899988412857,0.08377332240343094,3511222400
1983-09-26,0.10881700366735458,0.11551299691200256,0.09877199679613113,0.10323700308799744,0.07988718897104263,1960022400
1983-10-03,0.10323700308799744,0.10602699965238571,0.0898440033197403,0.09096000343561172,0.07038699090480804,992454400
1983-10-10,0.0898440033197403,0.10714299976825714,0.0820309966802597,0.1015629991889,0.07859180122613907,1942281600
1983-10-17,0.1015629991889,0.1015629991889,0.08426299691200256,0.08872800320386887,0.06865978986024857,1178172800
1983-10-24,0.08872800320386887,0.0976559966802597,0.07979899644851685,0.09319200366735458,0.07211414724588394,735795200
1983-10-31,0.09430799633264542,0.10770100355148315,0.09375,0.09430799633264542,0.0729776993393898,1136777600
1983-11-07,0.09430799633264542,0.09653999656438828,0.07700899988412857,0.08928599953651428,0.0690915659070015,2065212800
1983-11-14,0.08928599953651428,0.09319200366735458,0.08482100069522858,0.09207600355148315,0.0712505653500557,499475200
1983-11-21,0.09207600355148315,0.09709800034761429,0.08928599953651428,0.09151799976825714,0.07081877440214157,361849600
1983-11-28,0.09151799976825714,0.09598200023174286,0.08816999942064285,0.08872800320386887,0.06865978986024857,394060800
1983-12-05,0.08872800320386887,0.09877199679613113,0.08816999942064285,0.09653999656438828,0.07470490783452988,406694400
1983-12-12,0.09653999656438828,0.11160700023174286,0.09375,0.11049100011587143,0.08550052344799042,966044800
1983-12-19,0.11049100011587143,0.11160700023174286,0.10267899930477142,0.10993299633264542,0.0850687250494957,702240000
1983-12-26,0.10993299633264542,0.11272300034761429,0.10825899988412857,0.10881700366735458,0.08420511335134506,419596800
1984-01-02,0.10881700366735458,0.12946400046348572,0.10881700366735458,0.12388399988412857,0.09586432576179504,917011200
1984-01-09,0.12388399988412857,0.12723200023174286,0.1132809966802597,0.12165199965238571,0.09413711726665497,795961600
1984-01-16,0.12165199965238571,0.13169600069522858,0.1210940033197403,0.12779000401496887,0.0988868847489357,798224000
1984-01-23,0.12779000401496887,0.13002200424671173,0.11439699679613113,0.11662899702787399,0.09025023132562637,1225056000
1984-01-30,0.11662899702787399,0.11886200308799744,0.10323700308799744,0.109375,0.08463691174983978,1066083200
1984-02-06,0.109375,0.11160700023174286,0.09988799691200256,0.10881700366735458,0.08420511335134506,910268800
1984-02-13,0.10881700366735458,0.11941999942064285,0.10658500343561172,0.11160700023174286,0.08636410534381866,755507200
1984-02-20,0.11160700023174286,0.12332600355148315,0.11104899644851685,0.1210940033197403,0.09370533376932144,576531200
1984-02-27,0.1210940033197403,0.125,0.11216499656438828,0.12165199965238571,0.09413711726665497,749145600
1984-03-05,0.12165199965238571,0.12221000343561172,0.11216499656438828,0.11774600297212601,0.0911146029829979,465001600
1984-03-12,0.11830399930477142,0.12388399988412857,0.11774600297212601,0.11886200308799744,0.09197815507650375,517507200
1984-03-19,0.11830399930477142,0.11941999942064285,0.11160700023174286,0.11383900046348572,0.08809129148721695,343100800
1984-03-26,0.11383900046348572,0.11662899702787399,0.109375,0.11049100011587143,0.08550052344799042,316668800
1984-04-02,0.11049100011587143,0.11272300034761429,0.10267899930477142,0.10491099953651428,0.0811825841665268,374841600
1984-04-09,0.10491099953651428,0.11774600297212601,0.10491099953651428,0.11495500057935715,0.0889548659324646,363753600
1984-04-16,0.11495500057935715,0.12667399644851685,0.11216499656438828,0.12611599266529083,0.09759145230054855,724147200
1984-04-23,0.12611599266529083,0.1372770071029663,0.12221000343561172,0.13448700308799744,0.10406916588544846,1460816000
1984-04-30,0.13448700308799744,0.14955399930477142,0.1333709955215454,0.13448700308799744,0.10406916588544846,1604848000
1984-05-07,0.13448700308799744,0.15345999598503113,0.1333709955215454,0.1439729928970337,0.11140966415405273,1256438400
1984-05-14,0.14341500401496887,0.14341500401496887,0.1283479928970337,0.1328130066394806,0.10277380794286728,887129600
1984-05-21,0.1328130066394806,0.1439729928970337,0.1289059966802597,0.13169600069522858,0.10190939158201218,1218694400
1984-05-28,0.13169600069522858,0.13560299575328827,0.125,0.13560299575328827,0.1049327701330185,884016000
1984-06-04,0.13560299575328827,0.1372770071029663,0.12388399988412857,0.12779000401496887,0.0988868847489357,849699200
1984-06-11,0.12779000401496887,0.1333709955215454,0.12611599266529083,0.12946400046348572,0.10018226504325867,507830400
1984-06-18,0.12946400046348572,0.1367190033197403,0.12667399644851685,0.12779000401496887,0.0988868847489357,621577600
1984-06-25,0.12779000401496887,0.1289059966802597,0.10825899988412857,0.11830399930477142,0.09154640138149261,953724800
1984-07-02,0.11830399930477142,0.11886200308799744,0.10825899988412857,0.11216499656438828,0.0867958813905716,527564800
1984-07-09,0.11216499656438828,0.12165199965238571,0.11049100011587143,0.11774600297212601,0.0911146029829979,788704000
1984-07-16,0.11774600297212601,0.11774600297212601,0.11160700023174286,0.1132809966802597,0.08765945583581924,502947200
1984-07-23,0.1132809966802597,0.12332600355148315,0.109375,0.1210940033197403,0.09370533376932144,691017600
1984-07-30,0.1210940033197403,0.12276799976825714,0.10714299976825714,0.12221000343561172,0.09456897526979446,1532137600
1984-08-06,0.12221000343561172,0.13783499598503113,0.12165199965238571,0.12723200023174286,0.09845506399869919,1908681600
1984-08-13,0.12723200023174286,0.13504500687122345,0.1210940033197403,0.12276799976825714,0.0950007438659668,893155200
1984-08-20,0.12276799976825714,0.13057999312877655,0.11886200308799744,0.125558003783226,0.09715970605611801,692720000
1984-08-27,0.125558003783226,0.12667399644851685,0.11662899702787399,0.11830399930477142,0.09154640138149261,409763200
1984-09-03,0.11830399930477142,0.11997800320386887,0.11607100069522858,0.11830399930477142,0.09154640138149261,437830400
1984-09-10,0.11830399930477142,0.12723200023174286,0.11551299691200256,0.12444200366735458,0.09629610925912857,804339200
1984-09-17,0.12779000401496887,0.12946400046348572,0.11830399930477142,0.11997800320386887,0.09284175932407379,562352000
1984-09-24,0.11997800320386887,0.12165199965238571,0.10993299633264542,0.11216499656438828,0.0867958813905716,696102400
1984-10-01,0.11160700023174286,0.11439699679613113,0.109375,0.11104899644851685,0.08593229949474335,559507200
1984-10-08,0.11104899644851685,0.11160700023174286,0.10044600069522858,0.1015629991889,0.07859180122613907,985644800
1984-10-15,0.10714299976825714,0.12221000343561172,0.10658500343561172,0.11439699679613113,0.08852306008338928,1091216000
1984-10-22,0.11439699679613113,0.11830399930477142,0.109375,0.10993299633264542,0.0850687250494957,741216000
1984-10-29,0.11049100011587143,0.11272300034761429,0.11049100011587143,0.11104899644851685,0.08593229949474335,260198400
1984-11-05,0.11104899644851685,0.11774600297212601,0.10267899930477142,0.10379499942064285,0.08031898736953735,944496000
1984-11-12,0.10770100355148315,0.10993299633264542,0.10323700308799744,0.10379499942064285,0.08031898736953735,616627200
1984-11-19,0.10379499942064285,0.10770100355148315,0.0976559966802597,0.10602699965238571,0.08204616606235504,812044800
1984-11-26,0.10714299976825714,0.11830399930477142,0.10714299976825714,0.11049100011587143,0.08550052344799042,922163200
1984-12-03,0.11049100011587143,0.12667399644851685,0.10881700366735458,0.12165199965238571,0.09413711726665497,1293084800
1984-12-10,0.12165199965238571,0.12165199965238571,0.11383900046348572,0.11774600297212601,0.0911146029829979,508323200
1984-12-17,0.12053599953651428,0.1283479928970337,0.11941999942064285,0.12053599953651428,0.0932735875248909,1047043200
1984-12-24,0.12276799976825714,0.1289059966802597,0.12276799976825714,0.1283479928970337,0.09931866824626923,398809600
1984-12-31,0.13002200424671173,0.13057999312877655,0.12444200366735458,0.12667399644851685,0.09802327305078506,686940800
1985-01-07,0.12667399644851685,0.13504500687122345,0.125,0.1328130066394806,0.10277380794286728,960870400
1985-01-14,0.1367190033197403,0.13895100355148315,0.125,0.12779000401496887,0.0988868847489357,1625478400
1985-01-21,0.13057999312877655,0.13504500687122345,0.12667399644851685,0.1322540044784546,0.10234120488166809,1896294400
1985-01-28,0.13504500687122345,0.1367190033197403,0.12667399644851685,0.12779000401496887,0.0988868847489357,1542329600
1985-02-04,0.13057999312877655,0.13560299575328827,0.13057999312877655,0.1333709955215454,0.10320553928613663,980000000
1985-02-11,0.13616099953651428,0.1372770071029663,0.12221000343561172,0.125,0.09672792255878448,1700944000
1985-02-18,0.12444200366735458,0.12444200366735458,0.11774600297212601,0.12332600355148315,0.09543252736330032,904556800
1985-02-25,0.12332600355148315,0.12388399988412857,0.10714299976825714,0.11104899644851685,0.08593229949474335,1257580800
1985-03-04,0.11272300034761429,0.11607100069522858,0.09263399988412857,0.09598200023174286,0.07427313178777695,1685017600
1985-03-11,0.09933000057935715,0.10379499942064285,0.09653999656438828,0.10100399702787399,0.07815923541784286,1179584000
1985-03-18,0.10212100297212601,0.10323700308799744,0.09821400046348572,0.09933000057935715,0.0768638327717781,944025600
1985-03-25,0.09933000057935715,0.1015629991889,0.09653999656438828,0.09877199679613113,0.07643207162618637,559529600
1985-04-01,0.09877199679613113,0.10100399702787399,0.09207600355148315,0.09319200366735458,0.07211414724588394,746009600
1985-04-08,0.09319200366735458,0.09821400046348572,0.08761200308799744,0.09319200366735458,0.07211414724588394,908745600
1985-04-15,0.09542399644851685,0.10267899930477142,0.09542399644851685,0.10044600069522858,0.07772745937108994,549180800
1985-04-22,0.10044600069522858,0.10100399702787399,0.09653999656438828,0.0976559966802597,0.07556848227977753,507158400
1985-04-29,0.0976559966802597,0.09821400046348572,0.0859379991889,0.08928599953651428,0.0690915659070015,702172800
1985-05-06,0.08928599953651428,0.09151799976825714,0.08816999942064285,0.09040199965238571,0.06995515525341034,571289600
1985-05-13,0.09040199965238571,0.09877199679613113,0.08816999942064285,0.09709800034761429,0.075136698782444,781804800
1985-05-20,0.09709800034761429,0.09933000057935715,0.08091499656438828,0.08091499656438828,0.06261390447616577,1298931200
1985-05-27,0.07979899644851685,0.08035700023174286,0.07533500343561172,0.07756700366735458,0.060023173689842224,1441865600
1985-06-03,0.07589299976825714,0.07924100011587143,0.07142899930477142,0.07310300320386887,0.05656880512833595,2010780800
1985-06-10,0.07310300320386887,0.07366099953651428,0.06584800034761429,0.06584800034761429,0.05095469579100609,1810032000
1985-06-17,0.0664059966802597,0.07366099953651428,0.0664059966802597,0.07198700308799744,0.05570520460605621,1030489600
1985-06-24,0.07700899988412857,0.08258900046348572,0.07700899988412857,0.08035700023174286,0.062182098627090454,960086400
1985-07-01,0.08091499656438828,0.08147300034761429,0.07700899988412857,0.07868299633264542,0.060886725783348083,286249600
1985-07-08,0.07868299633264542,0.08091499656438828,0.07868299633264542,0.07979899644851685,0.06175031140446663,458102400
1985-07-15,0.07979899644851685,0.08147300034761429,0.07700899988412857,0.07756700366735458,0.060023173689842224,633203200
1985-07-22,0.07756700366735458,0.07756700366735458,0.07254499942064285,0.0742190033197403,0.0574323832988739,975318400
1985-07-29,0.0742190033197403,0.0742190033197403,0.0703129991889,0.0703129991889,0.054409828037023544,396704000
1985-08-05,0.0703129991889,0.07142899930477142,0.0664059966802597,0.06808000057935715,0.05268189683556557,515872000
1985-08-12,0.06808000057935715,0.06919600069522858,0.06473200023174286,0.06528999656438828,0.050522927194833755,576217600
1985-08-19,0.06696400046348572,0.06808000057935715,0.06584800034761429,0.06584800034761429,0.05095469579100609,359161600
1985-08-26,0.06752199679613113,0.06863799691200256,0.0664059966802597,0.06696400046348572,0.05181829631328583,218512000
1985-09-02,0.06696400046348572,0.06752199679613113,0.06584800034761429,0.06696400046348572,0.05181829631328583,210627200
1985-09-09,0.06808000057935715,0.07198700308799744,0.06808000057935715,0.0703129991889,0.054409828037023544,522883200
1985-09-16,0.0703129991889,0.07645100355148315,0.06808000057935715,0.07477699965238571,0.05786418914794922,662368000
1985-09-23,0.07533500343561172,0.07700899988412857,0.07087100297212601,0.07087100297212601,0.054841626435518265,364672000
